transaction_id,amount,source_balance,source_monthly_sent,source_monthly_limit,average_transaction_amount_30d,transaction_count_24h,login_count_24h,geo_distance_km,hour_of_day,day_of_week,source_account_age_days,destination_account_age_days,amount_over_avg_ratio,amount_pct_of_balance,amount_pct_of_limit,last_login_ip_same,known_device,isFraud
txn_710,1640.12,2671.77,5666.82,7507.51,796.05,8,5,1607.02,5,0,545,166,2.0603228440424597,0.6138702058934713,0.7548201733997024,True,True,0
txn_711,971.57,5331.03,9212.44,7902.04,776.29,13,8,318.12,11,5,521,562,1.2515554754022338,0.1822480833910145,1.1658305956436565,True,False,0
txn_712,4897.73,4809.15,7180.77,19448.19,609.68,14,4,979.09,11,3,542,254,8.033279753313213,1.0184190553424202,0.3692256194535327,True,False,1
txn_713,2667.42,5436.4,9809.24,16954.11,890.94,3,10,1090.38,9,5,69,550,2.993938985790289,0.49065925980428227,0.578575932325554,False,False,0
txn_714,53.91,11486.49,3301.91,11268.18,586.94,2,6,1530.15,8,5,749,154,0.09184925205302073,0.0046933397408607845,0.29302957531739815,False,False,0
txn_715,584.75,10035.86,5438.33,8624.14,519.81,4,4,1658.2,5,4,294,384,1.1249302629807045,0.0582660579163121,0.6305938911010257,False,True,0
txn_716,4223.44,8763.95,1984.9,13409.19,828.03,3,6,1675.28,10,6,72,638,5.100588142941681,0.4819105540310019,0.14802534679574234,False,False,0
txn_717,1238.9,12088.12,9236.24,15596.82,113.09,2,10,1115.22,13,2,541,314,10.95499159961093,0.10248905537006582,0.5921873817868001,False,False,0
txn_718,1372.66,16051.75,7517.41,5782.73,70.95,4,2,1812.12,8,4,602,643,19.346863988724454,0.08551466351020917,1.2999759629102519,False,False,0
txn_719,659.63,6931.48,2067.15,11629.94,555.15,8,7,1947.29,7,6,868,695,1.1882013870125192,0.09516438047862795,0.17774382326993948,False,True,0
txn_720,1727.28,16324.96,6679.85,14910.95,945.33,5,3,2338.19,4,2,86,381,1.8271714639332295,0.10580607854475602,0.44798285823505546,False,True,0
txn_721,3956.22,3735.96,2593.31,5778.23,793.95,11,2,1386.48,4,6,637,250,4.982958624598526,1.0589567340121413,0.44880698760693155,True,False,0
txn_722,109.9,12919.65,3902.17,11330.08,221.44,11,5,355.57,12,6,266,280,0.4962969653179191,0.00850642238760338,0.3444079829974722,False,False,0
txn_723,60.6,14679.62,9809.67,7582.18,545.78,0,7,1010.95,3,5,679,269,0.111033749862582,0.004128172255140119,1.2937796253847837,True,False,0
txn_724,3474.27,19887.93,1510.28,17245.51,421.96,2,1,257.48,13,2,732,682,8.233647739122192,0.17469238880064442,0.08757525871951599,True,True,0
txn_725,2857.3,7673.0,4853.17,14793.92,297.3,6,1,887.41,2,0,897,203,9.610830810628995,0.3723836830444416,0.32805165905993816,False,False,0
txn_726,4582.48,5134.35,1921.24,19054.02,56.72,8,5,788.91,5,1,904,161,80.79125528913963,0.8925141449258425,0.1008312156699741,True,True,0
txn_727,679.22,19694.03,1947.42,19711.89,635.37,6,6,171.19,19,6,242,564,1.0690149047011979,0.03448862421759285,0.09879417955355879,False,True,0
txn_728,3873.66,14778.38,4103.82,13357.53,406.69,9,8,1300.01,19,4,238,31,9.524846935011926,0.2621166866733702,0.3072289562516423,False,False,0
txn_729,1716.02,9216.07,4345.81,9476.27,681.73,6,7,2445.83,15,3,239,98,2.5171548853651737,0.1861986725361244,0.45859921678044213,False,True,0
txn_730,1605.11,3107.84,4730.35,17772.34,137.73,0,8,2561.28,6,4,155,271,11.654033253466928,0.5164712469110379,0.2661636002912391,False,False,0
txn_731,2227.97,12817.45,6702.49,12305.55,364.32,0,7,405.33,9,4,430,19,6.115420509442248,0.1738231863592212,0.5446721194907989,False,True,0
txn_732,1869.99,1335.36,435.69,12261.82,113.89,10,8,2924.69,6,4,255,664,16.419264202300464,1.4003639468008628,0.035532245620960023,False,True,0
txn_733,4396.07,14424.92,4814.97,14829.19,367.25,10,5,1747.57,2,1,77,11,11.970238257317902,0.3047552430100132,0.32469541492151627,True,False,0
txn_734,346.93,19643.39,7397.1,9435.11,664.29,0,0,291.96,13,4,159,111,0.5222568456547593,0.017661411803156175,0.7839972188983488,True,True,0
txn_735,1256.73,4518.65,6626.95,14733.36,414.64,7,2,2753.25,21,0,123,511,3.030894269727957,0.2781206776360196,0.44979217232186003,False,True,0
txn_736,3478.62,18402.89,6020.01,11179.1,276.66,5,8,578.12,12,6,859,251,12.573628280199522,0.1890257454128129,0.5385057831131308,True,True,0
txn_737,1408.42,10941.89,5993.98,12233.3,125.24,14,9,1040.22,8,3,535,358,11.245768125199618,0.12871816477774864,0.48997245224101427,False,True,0
txn_738,3132.8,3735.53,5374.37,12936.99,484.2,1,6,2660.42,7,1,68,590,6.470053696819496,0.8386494018251761,0.41542661778358025,False,True,1
txn_739,2666.67,6773.97,166.28,16939.17,340.42,6,9,1483.56,8,4,243,549,7.833470418894307,0.3936642766354147,0.009816301507098637,False,True,0
txn_740,1563.56,11705.63,3341.03,18385.98,119.01,4,0,691.85,0,3,206,441,13.138055625577682,0.1335733318070023,0.18171617721764086,False,True,0
txn_741,3133.44,12088.39,7658.84,5857.96,78.96,7,0,1404.23,8,6,892,675,39.683890577507604,0.2592106972061623,1.30742442761644,True,True,0
txn_742,276.92,6576.68,224.53,6089.71,638.47,3,6,2707.04,2,6,180,225,0.43372437232759564,0.04210635153299233,0.03687039284300894,False,True,0
txn_743,513.22,4955.56,3733.81,11696.39,758.96,10,5,2495.28,6,1,741,183,0.6762148202803837,0.10356448110808869,0.319227556536675,True,True,0
txn_744,2661.48,9727.8,2665.51,8741.67,907.63,6,6,2863.59,15,6,238,458,2.9323402708152,0.273595263060507,0.3049199981239283,True,True,0
txn_745,354.6,5060.57,6762.78,10698.18,183.29,8,7,1173.75,16,6,106,113,1.9346390965137217,0.07007115799208391,0.6321430374138405,False,False,0
txn_746,1219.76,8848.02,277.15,17867.57,634.9,3,3,2536.64,20,3,393,168,1.9211844384942511,0.13785683124586065,0.015511342616819185,True,False,0
txn_747,2928.45,8342.72,3587.61,16540.29,704.3,4,1,2013.22,19,0,73,198,4.157958256424819,0.3510186126347282,0.21690127561245903,False,False,0
txn_748,4105.24,16053.09,5563.45,6400.16,323.82,1,7,1298.26,21,0,469,206,12.677536903217836,0.2557289593467675,0.8692673308167296,True,False,0
txn_749,1434.71,11019.92,2632.87,8726.77,813.31,15,0,565.39,8,3,577,381,1.7640383125745411,0.13019241518994693,0.3017004000334602,False,False,0
txn_750,4689.71,3249.69,1787.41,18639.26,665.86,7,8,354.38,16,1,498,347,7.043087135433875,1.4431253442636067,0.09589490140703012,True,False,0
txn_751,4452.21,9771.95,1783.1,15222.72,500.98,13,10,1533.42,11,3,1008,366,8.887001477104874,0.4556112137290919,0.11713412583296547,False,True,0
txn_752,3348.41,12684.12,1354.69,7346.66,350.29,13,9,2686.84,9,2,432,64,9.558965428644836,0.2639844151584816,0.18439535789052441,False,False,0
txn_753,2451.42,15969.29,1392.45,9198.81,216.26,13,7,2300.01,15,2,147,632,11.335522056783502,0.15350839016637557,0.1513728406174277,True,False,1
txn_754,844.17,8441.87,7567.94,6559.75,260.05,10,9,510.07,4,6,681,256,3.2461834262641798,0.09999798622816981,1.1536933572163572,True,False,0
txn_755,4713.11,12181.42,7944.0,7539.06,480.95,14,7,207.26,6,4,770,306,9.79958415635721,0.38690973630332093,1.0537122665159846,False,False,0
txn_756,3192.51,6914.09,7584.1,13604.74,159.28,12,4,2632.95,6,1,910,149,20.043382722250126,0.46173972279793873,0.5574601205168199,False,True,0
txn_757,4468.99,12720.12,8222.96,6831.24,321.95,6,8,2683.71,8,6,634,373,13.88100636744836,0.35133237736750905,1.2037287520274502,False,True,1
txn_758,4272.47,3442.75,2627.01,5244.15,85.47,0,6,2935.99,6,2,62,85,49.98794898794899,1.2410050105293733,0.5009410485970082,True,True,0
txn_759,4769.4,12280.14,1852.1,16615.09,77.29,11,8,547.32,19,6,1030,640,61.70785353862077,0.3883831943284034,0.11147095802670945,True,True,1
txn_760,2344.78,19373.76,7963.34,19348.59,179.03,9,3,1076.72,13,4,245,566,13.097134558453892,0.12102864905934627,0.4115721093888495,True,False,0
txn_761,1046.43,19168.86,5555.98,10714.25,488.98,7,1,1946.24,1,1,945,527,2.1400261769397524,0.05459010081976706,0.5185598618662062,True,False,1
txn_762,3183.99,19883.7,976.88,15597.98,432.02,4,3,208.11,10,0,223,84,7.370006018239896,0.1601306597866594,0.0626286224241857,True,True,0
txn_763,4075.82,18911.01,8104.24,11894.29,860.51,10,7,1986.48,11,2,586,78,4.7365167168307165,0.21552629922991953,0.6813555075586688,False,True,0
txn_764,2116.72,8109.89,8126.7,13285.77,830.53,6,6,442.86,8,4,723,582,2.5486376169433975,0.2610047731843465,0.6116845316455124,False,True,1
txn_765,2675.1,1661.47,4202.7,15600.59,521.68,12,3,200.05,20,0,832,273,5.127856157031131,1.6100802301576314,0.2693936575475671,True,False,0
txn_766,1052.73,19218.53,6169.63,15993.04,302.56,12,9,1753.13,3,4,841,250,3.479409042834479,0.05477682216069596,0.3857696848128936,False,True,0
txn_767,4784.84,9051.53,7780.78,10340.31,461.2,2,7,283.95,11,4,251,598,10.374761491760625,0.5286222329263671,0.7524706706085215,False,True,0
txn_768,4841.38,2403.11,3147.64,8312.65,818.96,3,0,2190.32,1,6,718,424,5.911619615121618,2.0146310406098764,0.37865662574509934,False,True,1
txn_769,1043.54,16761.59,8056.15,16139.64,727.67,8,10,550.61,2,3,231,35,1.4340841315431445,0.062257816830026264,0.49915301704375065,False,False,0
txn_770,319.93,2089.89,7694.01,19534.08,372.29,1,8,242.64,16,6,588,140,0.8593569529130516,0.15308461210877128,0.39387624090819734,True,False,0
txn_771,3770.12,4283.18,4666.42,11262.12,278.93,3,7,2527.34,2,5,901,385,13.516366113361775,0.8802151672355586,0.414346499593327,False,False,0
txn_772,3140.01,8478.9,7237.46,14489.81,665.88,12,8,2737.03,16,5,286,728,4.715579383672734,0.37033223649294134,0.49948619064018096,True,False,0
txn_773,2993.47,3165.14,5077.76,18980.53,475.42,7,7,745.83,1,2,43,517,6.296474696058222,0.9457622727588669,0.2675246686999784,True,True,0
txn_774,1742.96,11490.8,3307.73,9148.49,450.82,15,3,1285.74,9,0,175,178,3.866199370036822,0.1516830855989139,0.36156021376205255,False,True,0
txn_775,757.26,10738.5,6658.61,8529.22,765.93,6,9,1719.67,11,1,229,455,0.9886804277153265,0.07051822880290544,0.7806821725785007,False,False,0
txn_776,826.69,5458.67,1079.51,8474.67,568.44,12,5,2095.63,0,4,529,315,1.454313559918373,0.15144531543397935,0.12738077116867086,True,True,0
txn_777,4174.59,15128.95,9853.74,11308.6,164.55,3,0,1084.78,13,3,880,153,25.369735642661805,0.2759338883399046,0.8713492386325451,True,True,1
txn_778,4739.02,13085.89,3138.19,15004.71,951.62,5,6,1750.54,16,6,1058,19,4.979949980034047,0.3621473205108709,0.20914699451039043,True,False,0
txn_779,3175.69,12518.05,2812.7,5663.36,592.75,15,2,475.09,4,4,330,61,5.357553774778575,0.25368887326700246,0.49664863261385467,False,True,1
txn_780,1255.09,1941.54,7016.48,18439.85,893.07,5,2,2514.36,7,4,953,270,1.4053657608026244,0.6464404544845844,0.3805063490212773,False,True,0
txn_781,1986.55,9838.16,7683.76,13602.61,299.64,1,1,1851.31,8,0,412,449,6.629789080229609,0.20192292054611838,0.5648739469851741,True,True,1
txn_782,3790.05,12732.1,6977.14,6526.44,982.71,4,8,2527.49,4,6,818,651,3.856732912049333,0.2976767383228219,1.0690575566465026,True,True,1
txn_783,3769.53,16830.61,918.0,19604.36,148.98,4,2,68.18,14,2,871,598,25.302255336286752,0.22396870939318303,0.04682631822716987,True,True,0
txn_784,1652.09,4865.89,1094.59,17862.46,291.26,11,1,2484.17,0,1,785,252,5.672217262926595,0.33952473237167297,0.0612787936264098,True,True,1
txn_785,766.67,5905.54,1579.1,18897.64,359.7,9,9,914.32,17,6,162,178,2.131415068112316,0.1298221669821896,0.08356069858458516,True,True,0
txn_786,4963.72,15235.15,7885.17,12955.54,306.77,12,1,1878.85,4,6,153,226,16.180591322489164,0.325807097403045,0.6086330635388413,True,True,0
txn_787,3515.54,6260.07,7075.36,11398.32,904.54,11,1,225.97,3,0,19,-13,3.8865500696486612,0.5615815797586928,0.620737091080089,True,True,0
txn_788,2447.22,14677.92,6755.13,7374.57,901.93,6,2,1012.7,23,6,426,134,2.713314780526205,0.1667279832564832,0.9160032381549026,True,True,0
txn_789,996.61,7302.05,2485.33,5595.0,542.43,1,7,2228.97,14,4,299,393,1.8373061961912138,0.13648359022466294,0.44420554066130474,True,False,0
txn_790,4957.51,14490.83,8715.61,17615.57,780.67,8,6,1292.62,22,0,763,529,6.350327282974881,0.3421135987379605,0.49476741314643813,False,True,0
txn_791,1245.3,6836.48,4553.6,10683.06,211.82,11,1,1437.88,10,0,964,106,5.8790482485128885,0.18215514416775885,0.42624491484649535,False,True,0
txn_792,2759.52,6792.72,4246.64,13849.56,592.46,9,6,2862.05,17,5,381,729,4.657732167572494,0.40624668763028654,0.30662634769624453,False,True,0
txn_793,290.78,6968.59,8137.67,9331.23,74.98,8,10,2477.63,12,6,144,463,3.8781008268871693,0.041727236069276565,0.8720897459391742,False,False,0
txn_794,3532.77,4664.27,7019.94,6994.85,102.02,8,2,1397.01,7,2,163,340,34.628210154871596,0.7574111275719458,1.003586924666004,True,True,0
txn_795,3797.67,17281.9,9579.7,5560.74,825.04,14,5,1668.13,16,3,52,24,4.603013187239407,0.21974840729317954,1.7227383405805705,False,False,1
txn_796,594.19,5421.19,4654.72,6408.77,741.7,3,10,2222.49,19,5,605,723,0.8011190508291762,0.10960508670605533,0.7263047355420775,True,True,0
txn_797,1839.53,6872.8,4302.22,11668.36,86.6,14,9,1183.99,21,6,366,-12,21.241685912240186,0.26765364916773365,0.3687081989242704,True,False,0
txn_798,3386.57,6194.8,2689.28,5846.05,224.46,13,1,2053.4,3,2,498,235,15.087632540318989,0.5466794731064764,0.4600165923999966,False,True,0
txn_799,4507.46,18556.49,3337.99,11379.89,698.85,7,9,340.58,14,3,1036,438,6.449824712026901,0.24290477347817394,0.29332357342645665,True,False,0
txn_800,2992.27,18718.86,4916.39,15120.01,52.11,5,4,2899.03,18,4,735,615,57.422183841872965,0.1598532175570521,0.32515785373157824,True,True,0
txn_801,1455.99,1517.75,7090.46,8334.25,761.62,3,5,87.28,21,3,695,203,1.911701373388304,0.9593081864602208,0.8507616162222156,True,True,1
txn_802,1388.55,13217.65,7736.01,8950.39,209.04,3,0,2017.32,15,3,122,657,6.642508610792193,0.10505271360642778,0.8643209960683278,False,True,0
txn_803,3684.57,8103.8,3593.45,15928.86,216.75,10,7,2809.84,8,1,1026,174,16.99916955017301,0.45467188232680966,0.22559367085905707,True,False,0
txn_804,954.28,18985.16,9268.56,7658.28,948.39,3,9,883.51,12,5,549,712,1.0062105252058753,0.05026452239538671,1.2102665350444224,True,False,0
txn_805,385.75,18102.07,9704.01,6799.02,899.15,0,10,303.8,18,6,354,671,0.42901629316576767,0.021309717617929883,1.4272659883336127,False,True,0
txn_806,4136.82,4667.82,2920.41,9453.36,818.18,0,9,1262.57,6,6,767,265,5.056124569165709,0.8862424000925485,0.3089282540810886,False,False,0
txn_807,1934.32,6719.1,7715.86,11389.9,968.71,9,0,2338.35,12,2,337,559,1.9967998678655117,0.2878837939605006,0.6774300037752746,False,True,0
txn_808,1286.21,823.06,4975.84,5478.18,146.28,3,8,1974.11,14,4,838,561,8.792794640415641,1.5627171773625255,0.9083016622308869,True,True,0
txn_809,1159.84,17536.63,7153.48,13637.59,114.33,0,0,138.31,14,5,521,423,10.144668940785445,0.0661381348639961,0.524541359580395,True,True,0
txn_810,500.31,19536.23,7931.23,11992.42,697.57,12,4,1773.61,0,3,278,200,0.7172183436787706,0.025609342232354965,0.6613535883499744,False,True,0
txn_811,4589.18,9387.37,1014.35,6453.5,443.63,8,2,46.29,6,1,840,186,10.344611500574803,0.4888674889772109,0.15717827535445883,True,True,0
txn_812,4372.24,17533.4,8919.96,13220.11,782.33,5,0,670.46,20,3,836,80,5.588741323993711,0.24936635221919304,0.6747266096878164,True,False,1
txn_813,4985.0,3064.02,3516.97,16627.74,925.95,9,5,2082.73,19,0,918,271,5.383660024839354,1.6269476047806477,0.2115122079128011,False,False,0
txn_814,4762.11,15456.45,2170.08,9022.7,275.64,7,4,518.77,19,4,60,30,17.276556377884198,0.30809856079500786,0.2405133718288317,False,True,0
txn_815,4725.37,10207.65,5532.71,12878.78,926.16,11,0,391.92,0,2,801,161,5.102109786645936,0.46292437534594155,0.4295989216369873,True,False,0
txn_816,1094.62,15205.15,7592.21,10131.87,524.33,1,6,2679.89,7,4,14,317,2.087654721263326,0.07199008230763919,0.7493394605339389,False,False,0
txn_817,783.57,2086.35,5853.41,14996.75,533.96,3,3,74.65,16,2,1079,357,1.4674694733687916,0.3755697749658495,0.39031190091186424,True,True,0
txn_818,4049.36,13403.14,6190.57,14207.08,117.07,12,1,1885.96,20,3,766,521,34.589220124711716,0.30212024943408783,0.4357383783296779,True,False,0
txn_819,4466.54,11721.6,5281.72,8369.32,579.8,7,4,645.99,20,6,781,80,7.703587443946189,0.3810520748020748,0.6310811392084423,True,False,0
txn_820,571.46,15502.79,8868.7,5573.23,129.89,11,6,2994.69,19,5,327,165,4.399568865963508,0.036861751981417536,1.591303427276463,True,False,0
txn_821,2410.78,17638.3,7977.4,19191.97,557.0,15,1,135.64,2,4,789,628,4.328150807899462,0.13667870486384745,0.4156634259015619,False,False,0
txn_822,882.12,2412.97,7794.05,5412.81,984.69,8,10,334.13,11,3,57,124,0.8958352374859092,0.3655743751476397,1.4399267663191577,True,False,0
txn_823,2993.83,2713.1,3361.86,18214.27,101.85,6,10,1176.4,9,5,634,11,29.39450171821306,1.1034720430503853,0.18457286512168755,False,True,0
txn_824,552.1,15499.63,194.26,10280.75,887.52,10,3,1961.84,7,0,22,227,0.6220704885523707,0.03562020512747724,0.018895508596162732,True,True,0
txn_825,4752.91,2253.04,8760.32,7473.73,435.19,14,0,1912.35,10,2,257,527,10.921459592361957,2.1095542023221956,1.1721483114856972,True,False,0
txn_826,3377.63,1474.5,772.11,13436.69,546.55,5,1,167.6,11,3,329,55,6.179910346720337,2.29069515089861,0.05746281264210159,False,True,0
txn_827,4356.77,2132.76,4071.49,9105.71,253.98,12,3,2569.1,11,4,34,178,17.153988503031737,2.042784935951537,0.44713591801188485,False,False,0
txn_828,1936.62,15675.02,2486.65,8734.02,970.71,1,4,1562.51,23,3,219,354,1.9950551658064715,0.12354816772163607,0.2847085305506514,False,True,0
txn_829,193.56,17910.32,8471.39,18589.18,848.88,4,1,806.55,11,6,1019,400,0.22801809443030818,0.010807177091196584,0.4557161746779578,True,True,0
txn_830,4493.52,9599.61,4732.44,6454.61,657.6,1,5,2821.76,11,5,600,182,6.833211678832117,0.468094016319413,0.7331875977014878,False,True,0
txn_831,1483.09,9957.6,8665.54,12117.59,752.11,6,7,471.42,6,6,963,598,1.9719057052824718,0.14894050775287215,0.7151207459569107,True,False,0
txn_832,39.64,19153.33,326.14,7744.85,530.75,15,5,2512.84,12,3,867,94,0.07468676401318888,0.0020696140044577102,0.042110563794005046,True,True,0
txn_833,4473.04,4183.0,2456.07,5065.22,572.59,2,6,212.18,14,3,341,640,7.811942227422763,1.069337795840306,0.48488910649488076,True,False,0
txn_834,3030.74,1111.53,1205.56,8049.08,584.3,12,3,2481.32,6,3,868,178,5.186958754064693,2.7266380574523406,0.14977612348243524,False,True,0
txn_835,2644.59,12073.28,5639.2,18354.85,488.33,12,1,185.95,0,6,995,-24,5.415579628529888,0.2190448660181823,0.3072321484512268,True,False,1
txn_836,1073.78,13084.04,6083.09,11376.07,850.82,5,10,489.86,4,1,361,234,1.2620530782069062,0.08206792397455219,0.5347268432771599,False,False,0
txn_837,4917.23,19413.67,5631.12,5584.2,489.03,1,7,2479.14,23,3,929,35,10.05506819622518,0.25328698798320975,1.0084022778553776,False,False,0
txn_838,991.08,3857.22,8046.28,12380.79,910.64,5,10,587.79,23,3,646,412,1.088333479750505,0.25694152783610996,0.6499003698471583,False,False,1
txn_839,4533.34,14830.6,7969.06,17042.49,268.84,8,7,2060.5,14,1,24,339,16.862594851956555,0.3056747535500924,0.46759951157371954,True,True,0
txn_840,3610.9,19808.25,6356.6,11290.21,308.31,10,7,592.73,18,3,391,611,11.71191333398203,0.1822927315638686,0.5630187569584624,True,True,0
txn_841,1149.18,18264.52,5683.97,18200.9,817.35,12,9,836.07,2,0,444,112,1.4059827491282804,0.06291870796495062,0.31229060101423556,True,True,0
txn_842,4748.28,8067.73,6830.49,6542.1,434.26,2,1,1619.08,19,3,805,553,10.93418689264496,0.5885521701891362,1.0440821754482505,False,True,0
txn_843,1382.96,13276.64,2587.69,5748.22,900.22,4,6,2589.86,3,3,716,134,1.5362466952522718,0.10416490919389244,0.4501724011955005,False,True,0
txn_844,1306.5,17781.97,1624.11,14210.66,692.31,13,9,287.45,21,5,763,277,1.8871603761320797,0.07347329907766124,0.11428814706706092,False,False,0
txn_845,2908.52,630.79,4069.45,11949.58,388.75,4,7,1465.31,21,2,360,188,7.48172347266881,4.610916469823555,0.3405517181357002,True,True,0
txn_846,2633.73,6385.8,6116.81,18959.85,400.19,2,6,2854.03,11,4,145,187,6.581198930508009,0.41243540355163016,0.3226191135478393,True,False,0
txn_847,2653.29,1548.16,6348.85,9030.39,234.59,1,4,2194.04,4,6,436,561,11.310328658510592,1.713834487391484,0.7030537994483074,True,True,0
txn_848,449.64,17164.06,7070.98,15074.0,859.71,15,9,1817.05,8,1,359,320,0.5230135743448372,0.026196599172922955,0.4690845163858299,False,False,1
txn_849,4754.78,18405.08,7635.32,6089.21,962.41,7,3,2152.48,2,1,515,211,4.940493137020605,0.2583406320428925,1.2539097846847127,False,True,0
txn_850,3380.01,8220.56,1663.47,9241.69,406.93,3,6,2498.94,15,4,34,76,8.306121445948936,0.411165419387487,0.17999629937814404,False,False,0
txn_851,2624.83,2066.27,4636.12,7137.99,165.5,1,2,2034.57,7,4,744,496,15.86,1.270322852289391,0.649499368869948,False,True,0
txn_852,2316.69,11966.24,894.29,19605.48,450.84,15,10,1384.34,17,0,211,670,5.138607931860528,0.19360216743103933,0.045614287433921534,True,True,0
txn_853,4654.53,12248.8,2179.69,11151.34,593.2,5,1,1083.93,5,1,562,687,7.846476736345245,0.3799988570308928,0.19546440158761189,False,False,1
txn_854,3373.55,19922.48,1900.05,11314.07,506.38,3,0,569.18,22,0,856,575,6.662091709783168,0.16933383795591714,0.16793691394873816,True,False,0
txn_855,2387.4,18580.18,6825.66,12044.29,614.76,1,10,1261.33,18,2,346,606,3.8834667187195007,0.1284917584221466,0.5667133554572332,False,False,0
txn_856,326.0,16454.79,8564.92,16036.7,862.41,9,7,1195.68,11,3,780,671,0.37801045906239494,0.01981186025467356,0.5340824483840191,True,False,0
txn_857,3023.69,17347.62,9654.29,14546.58,668.81,4,9,791.84,13,4,666,95,4.520999985048071,0.17429999043096403,0.6636810851760345,False,False,0
txn_858,4323.46,5637.54,3335.39,12591.09,659.85,14,6,2077.53,1,0,473,10,6.552186102902175,0.7669054232874623,0.2649008147825168,True,False,0
txn_859,2017.72,571.17,3749.01,9299.42,503.84,15,1,2063.09,7,0,735,83,4.004684026675135,3.5326085053486707,0.4031444971836953,False,False,1
txn_860,4479.48,13491.02,9548.91,11953.16,494.4,4,5,1841.61,2,5,549,375,9.060436893203883,0.3320341975625267,0.7988607196758012,False,True,0
txn_861,4761.52,12733.61,9469.9,5008.96,682.31,2,3,819.42,15,6,408,333,6.978528821210301,0.37393323652915395,1.8905920590302177,True,False,0
txn_862,4026.36,5828.92,2929.32,13160.55,292.29,10,10,797.46,18,5,772,52,13.775223237195934,0.6907557489208979,0.22258340266934135,False,False,0
txn_863,2703.43,11996.27,4992.48,10850.62,487.19,1,1,592.13,11,1,153,539,5.549026047332663,0.22535588145315166,0.4601101135234668,False,True,0
txn_864,1945.0,3879.16,7901.21,19353.53,481.89,12,2,918.12,12,4,1024,460,4.036190831932599,0.501397209705194,0.408256788296502,True,True,0
txn_865,235.23,6083.92,8535.51,16681.99,263.92,9,5,787.88,21,4,584,692,0.8912928160048499,0.038664216491998575,0.5116601796308473,False,False,0
txn_866,1591.41,15680.57,3686.47,18427.31,69.32,8,4,1832.19,7,5,745,670,22.957443739180615,0.10148929535087055,0.20005470141870949,False,False,0
txn_867,120.52,5174.59,2872.5,7872.62,830.45,6,4,837.89,17,4,402,596,0.1451261364320549,0.023290734145120676,0.36487217724213794,True,False,0
txn_868,4970.65,9554.26,2742.63,14610.15,615.92,1,4,360.96,2,6,351,678,8.070285101961293,0.5202548392026174,0.18772086528885742,True,False,0
txn_869,323.92,16305.51,3493.68,15683.41,251.45,11,1,2633.01,10,0,904,369,1.2882083913302844,0.01986567730785483,0.22276277926802907,True,False,0
txn_870,1950.95,1783.11,6428.1,7663.58,415.32,15,5,2093.49,0,5,164,643,4.6974621978233655,1.0941276758023903,0.8387855284344915,False,False,0
txn_871,2466.56,18018.65,9686.66,7248.57,258.04,12,9,1593.49,6,1,325,127,9.558828088668422,0.1368892786085528,1.3363546189110405,False,True,0
txn_872,1413.56,5779.38,7338.97,12043.88,106.48,2,10,2750.26,11,6,976,162,13.275356874530427,0.2445867895864262,0.6093526338688198,True,False,0
txn_873,2931.06,19176.82,8929.52,15644.65,772.18,12,7,2709.43,21,0,1038,238,3.795824807687327,0.15284390216938992,0.570771477789532,False,True,0
txn_874,3037.5,2157.03,3568.24,10565.38,977.16,0,3,2856.09,3,2,764,85,3.1084980965246225,1.4081862561021403,0.33772945222982986,False,False,0
txn_875,3057.06,14363.13,5437.27,8668.05,423.79,8,2,1021.91,3,1,715,322,7.213619953278746,0.2128407944507917,0.6272771846032269,False,True,0
txn_876,1821.2,18044.32,2369.43,7318.25,281.31,13,9,397.14,16,1,301,408,6.473996658490633,0.10092926749248518,0.3237700269873262,True,True,1
txn_877,3134.58,16059.92,7895.06,12500.33,825.86,0,8,1458.29,17,5,481,278,3.7955343520693576,0.19518029977733387,0.6315881260734717,True,False,0
txn_878,4897.41,18512.97,6074.2,9485.54,743.55,14,0,2877.32,15,5,834,278,6.586524107322978,0.2645394012954161,0.6403641753658726,False,True,0
txn_879,1482.17,12796.8,3926.94,6172.6,472.17,11,10,1530.34,2,5,224,607,3.1390600842916747,0.11582348712178046,0.6361889641318083,False,False,0
txn_880,3166.44,4375.39,8839.22,11567.1,332.59,6,4,1518.96,21,5,427,246,9.520550828347215,0.7236932022059748,0.7641690657122355,True,False,1
txn_881,3679.1,15627.59,9432.5,14567.55,269.16,14,9,1461.76,7,0,1079,181,13.668821518799225,0.23542337622115758,0.6475007808450975,True,True,0
txn_882,1141.72,4356.63,5131.58,9514.42,348.37,12,9,677.99,20,5,428,389,3.277320090708155,0.2620649446934902,0.5393476428410771,False,False,0
txn_883,668.74,16961.27,1552.15,9191.32,74.1,0,5,330.4,4,6,22,348,9.024831309041836,0.039427472117359134,0.16887128290604617,False,False,0
txn_884,4795.26,9215.62,8425.61,9872.45,211.23,13,1,1401.84,22,4,260,447,22.701604885669653,0.5203404654271769,0.8534467128220452,False,False,0
txn_885,3584.84,6902.88,9312.14,16835.37,660.66,12,9,283.21,5,2,66,570,5.4261496079677904,0.519325267134877,0.5531295124490878,False,True,0
txn_886,3142.59,14006.77,7289.14,14739.0,231.51,3,1,133.81,3,6,424,247,13.574316444214073,0.22436221912689364,0.4945477983580976,True,False,0
txn_887,2507.05,5883.83,3849.04,10754.1,160.42,4,3,582.37,16,6,755,293,15.628038897893033,0.4260915084222352,0.35791372592778564,True,True,0
